algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;projection_time;total_time
fikd;1;0.2;16;10000000;1;8;2.4e-08;1.891e-06;9.3804e-05;1.9e-08;9.5702e-05;-3.6e-08
fikd;1;0.2;17;10000000;1;8;2e-08;1.795e-06;9.0418e-05;3.3e-08;9.2229e-05;-3.7e-08
fikd;1;0.2;18;10000000;1;8;2.3e-08;1.272e-06;5.5822e-05;2.7e-08;5.711e-05;-3.4e-08
fikd;1;0.2;19;10000000;1;8;2.4e-08;1.407e-06;0.000146782;3.2e-08;0.000148218;-2.7e-08
fikd;1;0.2;20;10000000;1;8;3.7e-08;1.383e-06;5.5672e-05;2.4e-08;5.7081e-05;-3.5e-08
fikd;1;0.2;21;10000000;1;8;2.3e-08;1.321e-06;5.668e-05;3.2e-08;5.8029e-05;-2.7e-08
fikd;1;0.2;22;10000000;1;8;2.7e-08;1.42e-06;0.00010784;8.2e-08;0.000109339;-3e-08
fikd;1;0.2;23;10000000;1;8;2e-08;1.375e-06;0.000119371;2.7e-08;0.000120757;-3.6e-08
fikd;1;0.2;24;10000000;1;8;2e-08;1.478e-06;9.9847e-05;3.3e-08;0.000101344;-3.4e-08
fikd;1;0.2;25;10000000;1;8;3.2e-08;1.397e-06;0.000103742;3.3e-08;0.000105168;-3.6e-08
fikd;1;0.2;26;10000000;1;8;2e-08;1.363e-06;2.8941e-05;2.4e-08;3.0319e-05;-2.9e-08
fikd;1;0.2;27;10000000;1;8;2.4e-08;1.138e-06;6.6066e-05;3.2e-08;6.7229e-05;-3.1e-08
fikd;1;0.2;28;10000000;1;8;2e-08;1.293e-06;5.3492e-05;3.2e-08;5.4806e-05;-3.1e-08
fikd;1;0.2;29;10000000;1;8;3.3e-08;1.377e-06;6.9098e-05;3.2e-08;7.0509e-05;-3.1e-08
fikd;1;0.2;30;10000000;1;8;2e-08;1.511e-06;5.0596e-05;3.1e-08;5.2074e-05;-8.4e-08
fikd;1;0.2;31;10000000;1;8;3.3e-08;2.092e-06;0.000168258;2.8e-08;0.000170382;-2.9e-08
fikd;1;0.2;32;10000000;1;8;3.6e-08;2.096e-06;0.000198676;2.9e-08;0.000200808;-2.9e-08
fikd;1;0.2;33;10000000;1;8;5.5e-08;1.648e-06;0.000100164;3.3e-08;0.00010187;-3e-08
fikd;1;0.2;34;10000000;1;8;2.4e-08;2.01e-06;0.000189999;3.2e-08;0.000192036;-2.9e-08
fikd;1;0.2;35;10000000;1;8;3.7e-08;1.3e-06;7.2262e-05;3.2e-08;7.3602e-05;-2.9e-08
fikd;1;0.2;36;10000000;1;8;3.6e-08;1.216e-06;6.0685e-05;1.9e-08;6.1926e-05;-3e-08
fikd;1;0.2;37;10000000;1;8;2.4e-08;1.866e-06;0.000181184;3.2e-08;0.00018308;-2.6e-08
fikd;1;0.2;38;10000000;1;8;2.3e-08;1.34e-06;6.2601e-05;2.8e-08;6.3957e-05;-3.5e-08
fikd;1;0.2;39;10000000;1;8;2e-08;1.961e-06;0.000167773;3.2e-08;0.000169751;-3.5e-08
fikd;1;0.2;40;10000000;1;8;2.4e-08;1.466e-06;4.1826e-05;3.1e-08;4.332e-05;-2.7e-08
fikd;1;0.2;41;10000000;1;8;2e-08;2.043e-06;0.000191214;3.5e-08;0.000193283;-2.9e-08
fikd;1;0.2;42;10000000;1;8;3.8e-08;1.99e-06;0.000191646;3.3e-08;0.000193677;-3e-08
fikd;1;0.2;43;10000000;1;8;2.4e-08;1.321e-06;1.7273e-05;2e-08;1.8609e-05;-2.9e-08
fikd;1;0.2;44;10000000;1;8;2e-08;1.196e-06;0.000121073;2.9e-08;0.000122288;-3e-08
fikd;1;0.2;45;10000000;1;8;2.4e-08;1.813e-06;0.00012175;2.8e-08;0.00012358;-3.5e-08
fikd;1;0.2;46;10000000;1;8;2.4e-08;1.226e-06;7.5231e-05;2.3e-08;7.6404e-05;-1e-07
fikd;1;0.2;47;10000000;1;8;2.3e-08;1.361e-06;7.2214e-05;3.4e-08;7.3603e-05;-2.9e-08
fikd;1;0.2;48;10000000;1;8;2.2e-08;1.584e-06;5.6548e-05;3.4e-08;5.8152e-05;-3.6e-08
fikd;1;0.2;49;10000000;1;8;2.2e-08;1.484e-06;0.000139184;3.3e-08;0.000140686;-3.7e-08
fikd;1;0.2;50;10000000;1;8;2.8e-08;1.315e-06;5.7381e-05;3.2e-08;5.8718e-05;-3.8e-08
fikd;1;0.2;51;10000000;1;8;2.5e-08;1.394e-06;0.00013827;3.4e-08;0.000139688;-3.5e-08
fikd;1;0.2;52;10000000;1;8;2.4e-08;1.952e-06;0.000199091;3.3e-08;0.000201075;-2.5e-08
fikd;1;0.2;53;10000000;1;8;2.2e-08;1.538e-06;4.5952e-05;3.3e-08;4.7515e-05;-3e-08
fikd;1;0.2;54;10000000;1;8;2e-08;1.387e-06;6.7572e-05;2.8e-08;6.8977e-05;-3e-08
fikd;1;0.2;55;10000000;1;8;1.9e-08;1.735e-06;0.000122959;3.2e-08;0.000124711;-3.4e-08
fikd;1;0.2;56;10000000;1;8;2e-08;1.271e-06;3.9993e-05;3.4e-08;4.1288e-05;-3e-08
fikd;1;0.2;57;10000000;1;8;1.9e-08;1.311e-06;2.7107e-05;3.2e-08;2.8438e-05;-3.1e-08
fikd;1;0.2;58;10000000;1;8;5.5e-08;2.22e-06;0.000200287;3.3e-08;0.000202565;-3e-08
fikd;1;0.2;59;10000000;1;8;2e-08;2.005e-06;0.000100118;3.2e-08;0.000102138;-3.7e-08
fikd;1;0.2;60;10000000;1;8;4.3e-08;1.536e-06;0.000131773;3.3e-08;0.000133355;-3e-08
fikd;1;0.2;61;10000000;1;8;2.3e-08;1.304e-06;6.2407e-05;3.3e-08;6.3738e-05;-2.9e-08
fikd;1;0.2;62;10000000;1;8;3.4e-08;1.479e-06;9.3358e-05;3.2e-08;9.481e-05;-9.3e-08
fikd;1;0.2;63;10000000;1;8;2.4e-08;1.974e-06;0.000190933;3.4e-08;0.000192935;-3e-08
fikd;1;0.2;64;10000000;1;8;2e-08;1.453e-06;6.4331e-05;3.4e-08;6.5808e-05;-3e-08
fikd;1;0.2;65;10000000;1;8;2.4e-08;1.42e-06;9.2836e-05;3.3e-08;9.4278e-05;-3.5e-08
fikd;1;0.2;66;10000000;1;8;3.2e-08;1.379e-06;0.000101997;2.9e-08;0.000103406;-3.1e-08
fikd;1;0.2;67;10000000;1;8;3.8e-08;1.422e-06;9.7487e-05;3.3e-08;9.895e-05;-3e-08
fikd;1;0.2;68;10000000;1;8;5.3e-08;1.565e-06;5.1833e-05;3.3e-08;5.3459e-05;-2.5e-08
fikd;1;0.2;69;10000000;1;8;3.2e-08;1.371e-06;0.000126237;3.1e-08;0.000127644;-2.7e-08
fikd;1;0.2;70;10000000;1;8;3.5e-08;1.436e-06;0.000135347;3.2e-08;0.000136816;-3.4e-08
fikd;1;0.2;71;10000000;1;8;2.7e-08;1.41e-06;0.000101251;3.1e-08;0.000102684;-3.5e-08
fikd;1;0.2;72;10000000;1;8;2.1e-08;1.336e-06;9.9406e-05;3.1e-08;0.000100767;-2.7e-08
fikd;1;0.2;73;10000000;1;8;2e-08;1.354e-06;0.000119078;3.1e-08;0.000120455;-2.8e-08
fikd;1;0.2;74;10000000;1;8;2.1e-08;1.762e-06;0.000215225;3.1e-08;0.00021701;-2.9e-08
fikd;1;0.2;75;10000000;1;8;2.2e-08;1.872e-06;0.000200124;3.1e-08;0.000202021;-2.8e-08
fikd;1;0.2;76;10000000;1;8;2.2e-08;1.87e-06;0.000166695;3.1e-08;0.000168589;-2.9e-08
fikd;1;0.2;77;10000000;1;8;4.3e-08;1.815e-06;0.000183005;3e-08;0.000184864;-2.9e-08
fikd;1;0.2;78;10000000;1;8;2e-08;1.573e-06;9.1211e-05;3.3e-08;9.2755e-05;-8.2e-08
fikd;1;0.2;79;10000000;1;8;2.2e-08;1.223e-06;4.2174e-05;2.1e-08;4.3412e-05;-2.8e-08
fikd;1;0.2;80;10000000;1;8;2.1e-08;1.323e-06;0.000105236;3e-08;0.000106581;-2.9e-08
fikd;1;0.2;81;10000000;1;8;2.1e-08;1.782e-06;0.000178051;3e-08;0.000179855;-2.9e-08
fikd;1;0.2;82;10000000;1;8;2.4e-08;1.976e-06;0.000184268;3.2e-08;0.000186273;-2.7e-08
fikd;1;0.2;83;10000000;1;8;2.1e-08;1.357e-06;0.000117216;3e-08;0.000118595;-2.9e-08
fikd;1;0.2;84;10000000;1;8;2.7e-08;1.168e-06;3.0515e-05;2.3e-08;3.1706e-05;-2.7e-08
fikd;1;0.2;85;10000000;1;8;2.1e-08;1.295e-06;0.000117516;3e-08;0.000118834;-2.8e-08
fikd;1;0.2;86;10000000;1;8;2.2e-08;1.877e-06;0.000205053;3.1e-08;0.000206956;-2.7e-08
fikd;1;0.2;87;10000000;1;8;2.2e-08;1.402e-06;0.000101213;3e-08;0.000102638;-2.9e-08
fikd;1;0.2;88;10000000;1;8;2.1e-08;1.849e-06;0.000202149;3.2e-08;0.000204023;-2.8e-08
fikd;1;0.2;89;10000000;1;8;2.1e-08;1.31e-06;6.6727e-05;3e-08;6.806e-05;-2.8e-08
fikd;1;0.2;90;10000000;1;8;2.1e-08;1.77e-06;0.000195215;3e-08;0.000197009;-2.7e-08
fikd;1;0.2;91;10000000;1;8;2.1e-08;1.33e-06;5.2037e-05;3e-08;5.339e-05;-2.8e-08
fikd;1;0.2;92;10000000;1;8;2.1e-08;1.237e-06;5.4003e-05;3.1e-08;5.5265e-05;-2.7e-08
fikd;1;0.2;93;10000000;1;8;2.1e-08;1.266e-06;0.000128004;3.2e-08;0.000129297;-2.6e-08
fikd;1;0.2;94;10000000;1;8;2.2e-08;1.367e-06;8.9628e-05;3.4e-08;9.0969e-05;-8.2e-08
fikd;1;0.2;95;10000000;1;8;2.1e-08;1.832e-06;9.7422e-05;3.1e-08;9.9271e-05;-3.5e-08
fikd;1;0.2;96;10000000;1;8;2.1e-08;1.519e-06;0.00010205;3e-08;0.000103592;-2.8e-08
fikd;1;0.2;97;10000000;1;8;2e-08;1.107e-06;7.917e-05;3e-08;8.0298e-05;-2.9e-08
fikd;1;0.2;98;10000000;1;8;2e-08;1.534e-06;0.000116543;2.9e-08;0.00011809;-3.6e-08
fikd;1;0.2;99;10000000;1;8;2.3e-08;2.072e-06;8.5288e-05;3.4e-08;8.7381e-05;-3.6e-08
fikd;1;0.2;100;10000000;1;8;2.8e-08;1.31e-06;4.4336e-05;3.3e-08;4.5678e-05;-2.9e-08
fikd;1;0.2;101;10000000;1;8;2e-08;1.154e-06;5.9056e-05;3.2e-08;6.0232e-05;-3e-08
fikd;1;0.2;102;10000000;1;8;2e-08;1.367e-06;0.000115455;2.1e-08;0.000116829;-3.4e-08
fikd;1;0.2;103;10000000;1;8;3.7e-08;1.845e-06;0.0001827;3e-08;0.000184583;-2.9e-08
fikd;1;0.2;104;10000000;1;8;2.1e-08;1.819e-06;0.000195916;3.1e-08;0.000197759;-2.8e-08
fikd;1;0.2;105;10000000;1;8;2.1e-08;1.325e-06;0.000120137;3e-08;0.000121486;-2.7e-08
fikd;1;0.2;106;10000000;1;8;2.1e-08;1.688e-06;0.000175266;3.1e-08;0.000176977;-2.9e-08
fikd;1;0.2;107;10000000;1;8;2.2e-08;1.26e-06;6.3835e-05;2.2e-08;6.5112e-05;-2.7e-08
fikd;1;0.2;108;10000000;1;8;2.5e-08;1.162e-06;4.4186e-05;3e-08;4.5375e-05;-2.8e-08
fikd;1;0.2;109;10000000;1;8;2.1e-08;1.76e-06;0.000199473;3e-08;0.000201255;-2.9e-08
fikd;1;0.2;110;10000000;1;8;2.6e-08;8.97e-07;2.0364e-05;2.4e-08;2.1218e-05;-9.3e-08
fikd;1;0.2;111;10000000;1;8;2.2e-08;1.239e-06;9.1511e-05;3.1e-08;9.2775e-05;-2.8e-08
fikd;1;0.2;112;10000000;1;8;2.1e-08;1.32e-06;0.000116672;3e-08;0.000118016;-2.7e-08
fikd;1;0.2;113;10000000;1;8;2.4e-08;1.49e-06;9.8798e-05;3e-08;0.000100306;-3.6e-08
fikd;1;0.2;114;10000000;1;8;2.1e-08;1.824e-06;9.4732e-05;3.1e-08;9.6575e-05;-3.3e-08
fikd;1;0.2;115;10000000;1;8;2.2e-08;1.886e-06;0.000197482;3.1e-08;0.000199393;-2.8e-08
fikd;1;0.2;116;10000000;1;8;2.2e-08;1.578e-06;0.00010416;3.3e-08;0.000105766;-2.7e-08
fikd;1;0.2;117;10000000;1;8;2.1e-08;1.82e-06;0.000163563;3e-08;0.000165406;-2.8e-08
fikd;1;0.2;118;10000000;1;8;2.2e-08;1.781e-06;0.000106932;3.2e-08;0.000108735;-3.2e-08
fikd;1;0.2;119;10000000;1;8;2.1e-08;1.578e-06;8.6556e-05;3.1e-08;8.8151e-05;-3.5e-08
fikd;1;0.2;120;10000000;1;8;2.1e-08;1.429e-06;9.1208e-05;3e-08;9.2659e-05;-2.9e-08
fikd;1;0.2;121;10000000;1;8;2e-08;1.093e-06;7.7063e-05;3.1e-08;7.8179e-05;-2.8e-08
fikd;1;0.2;122;10000000;1;8;2.1e-08;1.36e-06;8.7764e-05;3e-08;8.9106e-05;-6.9e-08
fikd;1;0.2;123;10000000;1;8;2.2e-08;1.116e-06;5.3167e-05;3e-08;5.4307e-05;-2.8e-08
fikd;1;0.2;124;10000000;1;8;3.8e-08;1.252e-06;0.000104459;3.1e-08;0.000105741;-3.9e-08
fikd;1;0.2;125;10000000;1;8;2.5e-08;1.379e-06;9.5128e-05;3e-08;9.6528e-05;-3.4e-08
fikd;1;0.2;126;10000000;1;8;2.1e-08;1.279e-06;0.000117433;3.3e-08;0.000118681;-8.5e-08
fikd;1;0.2;127;10000000;1;8;2.5e-08;1.313e-06;0.000116263;3.2e-08;0.000117598;-3.5e-08
fikd;1;0.2;128;10000000;1;8;2.2e-08;1.347e-06;4.6104e-05;2.3e-08;4.7469e-05;-2.7e-08
fikd;1;0.2;129;10000000;1;8;2.1e-08;1.804e-06;0.000106386;3.1e-08;0.000108208;-3.4e-08
fikd;1;0.2;130;10000000;1;8;2.8e-08;1.633e-06;0.000147366;2.2e-08;0.000149011;-3.8e-08
fikd;1;0.2;131;10000000;1;8;2.1e-08;1.615e-06;0.000107374;3e-08;0.000109007;-3.3e-08
fikd;1;0.2;132;10000000;1;8;2.1e-08;1.359e-06;4.1918e-05;3.1e-08;4.3297e-05;-3.2e-08
fikd;1;0.2;133;10000000;1;8;2.2e-08;1.138e-06;6.0544e-05;3e-08;6.1706e-05;-2.8e-08
fikd;1;0.2;134;10000000;1;8;2.1e-08;1.664e-06;9.7658e-05;3.5e-08;9.9284e-05;-9.4e-08
fikd;1;0.2;135;10000000;1;8;2.1e-08;1.358e-06;0.000124927;3.3e-08;0.000126313;-2.6e-08
fikd;1;0.2;136;10000000;1;8;2.2e-08;1.61e-06;0.000126442;3.3e-08;0.000128077;-3e-08
fikd;1;0.2;137;10000000;1;8;2.4e-08;1.272e-06;8.3518e-05;3.1e-08;8.4816e-05;-2.9e-08
fikd;1;0.2;138;10000000;1;8;2.3e-08;1.372e-06;9.1742e-05;3.1e-08;9.3137e-05;-3.1e-08
fikd;1;0.2;139;10000000;1;8;2.3e-08;1.337e-06;0.00010343;3.1e-08;0.000104793;-2.8e-08
fikd;1;0.2;140;10000000;1;8;2e-08;1.796e-06;0.000190365;3e-08;0.000192183;-2.8e-08
fikd;1;0.2;141;10000000;1;8;2e-08;1.128e-06;3.0628e-05;2.2e-08;3.177e-05;-2.8e-08
fikd;1;0.2;142;10000000;1;8;2.1e-08;1.118e-06;5.0326e-05;3.6e-08;5.143e-05;-7.1e-08
fikd;1;0.2;143;10000000;1;8;2.2e-08;1.144e-06;3.576e-05;2.1e-08;3.692e-05;-2.7e-08
fikd;1;0.2;144;10000000;1;8;2.1e-08;1.83e-06;0.000170734;3.1e-08;0.000172587;-2.9e-08
fikd;1;0.2;145;10000000;1;8;2.5e-08;1.283e-06;6.4395e-05;3e-08;6.5705e-05;-2.8e-08
fikd;1;0.2;146;10000000;1;8;2.2e-08;1.531e-06;8.7637e-05;3.1e-08;8.9188e-05;-3.3e-08
fikd;1;0.2;147;10000000;1;8;3e-08;1.869e-06;9.507e-05;3.1e-08;9.6967e-05;-3.3e-08
fikd;1;0.2;148;10000000;1;8;2.2e-08;1.348e-06;9.6807e-05;2.1e-08;9.8163e-05;-3.5e-08
fikd;1;0.2;149;10000000;1;8;2.1e-08;1.307e-06;0.000111646;3e-08;0.000112977;-2.7e-08
fikd;1;0.2;150;10000000;1;8;2.1e-08;1.449e-06;4.9776e-05;3.2e-08;5.1246e-05;-3.2e-08
fikd;1;0.2;151;10000000;1;8;2.2e-08;9.08e-07;3.191e-05;3.4e-08;3.2845e-05;-2.9e-08
fikd;1;0.2;152;10000000;1;8;2.7e-08;1.34e-06;8.83e-05;3.3e-08;8.9627e-05;-7.3e-08
fikd;1;0.2;153;10000000;1;8;2.5e-08;1.317e-06;0.000101217;3.1e-08;0.000102562;-2.8e-08
fikd;1;0.2;154;10000000;1;8;2.7e-08;9.01e-07;2.1274e-05;2.3e-08;2.2197e-05;-2.8e-08
fikd;1;0.2;155;10000000;1;8;3e-08;1.572e-06;0.000101476;3.3e-08;0.000103075;-3.6e-08
fikd;1;0.2;156;10000000;1;8;2.1e-08;1.641e-06;9.8807e-05;3.1e-08;0.000100465;-3.5e-08
fikd;1;0.2;157;10000000;1;8;2.4e-08;1.334e-06;3.6628e-05;3e-08;3.7987e-05;-2.9e-08
fikd;1;0.2;158;10000000;1;8;3.6e-08;1.496e-06;0.000103049;3e-08;0.000104537;-7.4e-08
fikd;1;0.2;159;10000000;1;8;2.2e-08;1.337e-06;0.000107183;3e-08;0.000108543;-2.9e-08
fikd;1;0.2;160;10000000;1;8;2.1e-08;1.783e-06;0.000199375;3e-08;0.00020118;-2.9e-08
fikd;1;0.2;161;10000000;1;8;2.1e-08;1.823e-06;9.2486e-05;3.1e-08;9.4328e-05;-3.3e-08
fikd;1;0.2;162;10000000;1;8;2.1e-08;1.89e-06;0.000180876;3e-08;0.000182789;-2.8e-08
fikd;1;0.2;163;10000000;1;8;2.2e-08;1.207e-06;5.4678e-05;3e-08;5.5902e-05;-3.5e-08
fikd;1;0.2;164;10000000;1;8;2e-08;1.3e-06;5.41e-05;2.1e-08;5.5408e-05;-3.3e-08
fikd;1;0.2;165;10000000;1;8;2.1e-08;1.238e-06;5.9609e-05;3.2e-08;6.0873e-05;-2.7e-08
fikd;1;0.2;166;10000000;1;8;2.1e-08;1.865e-06;0.000210238;4.1e-08;0.000212129;-3.6e-08
fikd;1;0.2;167;10000000;1;8;2.1e-08;1.824e-06;8.6663e-05;3e-08;8.851e-05;-2.8e-08
fikd;1;0.2;168;10000000;1;8;2.1e-08;1.684e-06;0.000127162;3e-08;0.000128861;-3.6e-08
fikd;1;0.2;169;10000000;1;8;2.1e-08;1.556e-06;7.37e-05;3e-08;7.5278e-05;-2.9e-08
fikd;1;0.2;170;10000000;1;8;2.2e-08;1.365e-06;5.1647e-05;3e-08;5.3035e-05;-2.9e-08
fikd;1;0.2;171;10000000;1;8;2.6e-08;1.41e-06;0.000117053;3.1e-08;0.000118492;-2.8e-08
fikd;1;0.2;172;10000000;1;8;2.1e-08;1.565e-06;9.8315e-05;3e-08;9.9903e-05;-2.8e-08
fikd;1;0.2;173;10000000;1;8;2.1e-08;1.81e-06;0.000179718;3e-08;0.000181545;-3.4e-08
fikd;1;0.2;174;10000000;1;8;2.1e-08;9.41e-07;1.9591e-05;2.2e-08;2.0548e-05;-2.7e-08
fikd;1;0.2;175;10000000;1;8;2.2e-08;5.438e-06;6.8838e-05;3.4e-08;7.4301e-05;-3.1e-08
fikd;1;0.2;176;10000000;1;8;4.4e-08;1.51e-06;0.000104933;3.3e-08;0.000106484;-3.6e-08
fikd;1;0.2;177;10000000;1;8;2.3e-08;1.301e-06;6.3261e-05;3.3e-08;6.4593e-05;-2.5e-08
fikd;1;0.2;178;10000000;1;8;2.3e-08;8.81e-07;3.693e-05;3.3e-08;3.7838e-05;-2.9e-08
fikd;1;0.2;179;10000000;1;8;2.7e-08;1.903e-06;0.000184954;3.1e-08;0.000186879;-3.6e-08
fikd;1;0.2;180;10000000;1;8;2.1e-08;1.745e-06;0.000198944;3e-08;0.00020071;-3e-08
fikd;1;0.2;181;10000000;1;8;2.1e-08;1.785e-06;0.000175097;2.1e-08;0.00017689;-3.4e-08
fikd;1;0.2;182;10000000;1;8;2.1e-08;1.375e-06;7.5007e-05;3.2e-08;7.6407e-05;-2.8e-08
fikd;1;0.2;183;10000000;1;8;2.1e-08;1.061e-06;6.4233e-05;3.2e-08;6.532e-05;-2.7e-08
fikd;1;0.2;184;10000000;1;8;2.8e-08;1.336e-06;8.283e-05;3e-08;8.4195e-05;-2.9e-08
fikd;1;0.2;185;10000000;1;8;3.7e-08;1.306e-06;0.000108424;3e-08;0.000109767;-3e-08
fikd;1;0.2;186;10000000;1;8;2.1e-08;1.201e-06;3.6561e-05;2.1e-08;3.7775e-05;-2.9e-08
fikd;1;0.2;187;10000000;1;8;2.1e-08;9.92e-07;3.6763e-05;2.3e-08;3.7772e-05;-2.7e-08
fikd;1;0.2;188;10000000;1;8;3.1e-08;1.821e-06;0.000205061;3.2e-08;0.000206917;-2.8e-08
fikd;1;0.2;189;10000000;1;8;2.2e-08;1.125e-06;5.6137e-05;3.1e-08;5.7288e-05;-2.7e-08
fikd;1;0.2;190;10000000;1;8;2.9e-08;1.068e-06;6.7319e-05;2.3e-08;6.8412e-05;-2.7e-08
fikd;1;0.2;191;10000000;1;8;2.7e-08;1.781e-06;0.000170024;3.1e-08;0.000171836;-2.7e-08
fikd;1;0.2;192;10000000;1;8;2.1e-08;1.128e-06;5.8132e-05;3e-08;5.9283e-05;-2.8e-08
fikd;1;0.2;193;10000000;1;8;2.4e-08;1.869e-06;8.2027e-05;3e-08;8.3916e-05;-3.4e-08
fikd;1;0.2;194;10000000;1;8;2.1e-08;1.463e-06;5.1618e-05;3.1e-08;5.3104e-05;-2.9e-08
fikd;1;0.2;195;10000000;1;8;3.4e-08;1.195e-06;2.7392e-05;2.3e-08;2.8617e-05;-2.7e-08
fikd;1;0.2;196;10000000;1;8;2.1e-08;1.44e-06;8.8264e-05;3.1e-08;8.9728e-05;-2.8e-08
fikd;1;0.2;197;10000000;1;8;2.1e-08;1.88e-06;0.00016856;3e-08;0.000170458;-3.3e-08
fikd;1;0.2;198;10000000;1;8;2.1e-08;1.576e-06;0.000119744;2.2e-08;0.000121335;-2.8e-08
fikd;1;0.2;199;10000000;1;8;2.6e-08;1.264e-06;0.000107679;3e-08;0.000108972;-2.7e-08
fikd;1;0.2;200;10000000;1;8;2.1e-08;1.816e-06;0.000197457;3.1e-08;0.000199297;-2.8e-08
fikd;1;0.2;201;10000000;1;8;2.2e-08;1.449e-06;9.5954e-05;3.1e-08;9.7428e-05;-2.8e-08
fikd;1;0.2;202;10000000;1;8;3.9e-08;1.774e-06;0.000193021;3.1e-08;0.000194838;-2.7e-08
fikd;1;0.2;203;10000000;1;8;3.5e-08;1.485e-06;6.8272e-05;3.1e-08;6.9794e-05;-2.9e-08
fikd;1;0.2;204;10000000;1;8;2.7e-08;1.499e-06;9.1937e-05;3e-08;9.3465e-05;-2.8e-08
fikd;1;0.2;205;10000000;1;8;2.1e-08;1.188e-06;5.5443e-05;3.1e-08;5.6655e-05;-2.8e-08
fikd;1;0.2;206;10000000;1;8;2.5e-08;1.344e-06;9.8004e-05;3.3e-08;9.9349e-05;-5.7e-08
fikd;1;0.2;207;10000000;1;8;2.2e-08;1.125e-06;5.3833e-05;3e-08;5.4981e-05;-2.9e-08
fikd;1;0.2;208;10000000;1;8;2e-08;1.744e-06;0.000171874;3.1e-08;0.000173641;-2.8e-08
fikd;1;0.2;209;10000000;1;8;2.2e-08;1.473e-06;9.039e-05;3.2e-08;9.1889e-05;-2.8e-08
fikd;1;0.2;210;10000000;1;8;2.1e-08;1.809e-06;0.000175928;3e-08;0.000177759;-2.9e-08
fikd;1;0.2;211;10000000;1;8;2.2e-08;1.793e-06;0.000179471;3e-08;0.000181288;-2.8e-08
fikd;1;0.2;212;10000000;1;8;3.7e-08;1.464e-06;0.00010084;3.1e-08;0.000102343;-2.9e-08
fikd;1;0.2;213;10000000;1;8;2.1e-08;1.555e-06;6.4321e-05;3.2e-08;6.59e-05;-2.9e-08
fikd;1;0.2;214;10000000;1;8;2.8e-08;1.904e-06;0.000200925;3e-08;0.000202858;-2.9e-08
fikd;1;0.2;215;10000000;1;8;2.1e-08;1.772e-06;0.000209312;3.2e-08;0.000211109;-2.8e-08
fikd;1;0.2;216;10000000;1;8;2.1e-08;1.362e-06;0.000104855;3.1e-08;0.000106242;-2.7e-08
fikd;1;0.2;217;10000000;1;8;2.1e-08;1.268e-06;0.000120475;3.2e-08;0.000121769;-2.7e-08
fikd;1;0.2;218;10000000;1;8;2.1e-08;1.297e-06;0.000103619;3.1e-08;0.000104941;-2.7e-08
fikd;1;0.2;219;10000000;1;8;3.6e-08;1.395e-06;0.000120775;3e-08;0.000122208;-2.8e-08
fikd;1;0.2;220;10000000;1;8;2.1e-08;1.348e-06;6.5802e-05;3.2e-08;6.7174e-05;-2.9e-08
fikd;1;0.2;221;10000000;1;8;2.1e-08;1.852e-06;8.6557e-05;3e-08;8.8427e-05;-3.3e-08
fikd;1;0.2;222;10000000;1;8;2.1e-08;2.025e-06;0.000136787;3.4e-08;0.000138785;-8.2e-08
