algorithm;repetition;query_selectivity;query_number;column_size;column_pattern;number_of_columns;index_creation;index_lookup;scan_time;join_time;total_time
stdavl;1;0.2;52;10000000;1;4;0.0184065;2.201e-06;0.025179;0.0421251;0.0857128
stdavl;1;0.2;53;10000000;1;4;0.011156;1.797e-06;0.0238568;0.0421992;0.0772138
stdavl;1;0.2;54;10000000;1;4;0.0123377;2.099e-06;0.0257025;0.0421135;0.0801559
stdavl;1;0.2;55;10000000;1;4;0.0124397;2.101e-06;0.0286626;0.0420937;0.0831981
stdavl;1;0.2;56;10000000;1;4;0.011098;2.405e-06;0.0252825;0.0424847;0.0788676
stdavl;1;0.2;57;10000000;1;4;0.0116328;1.88e-06;0.0255313;0.0421087;0.0792747
stdavl;1;0.2;58;10000000;1;4;0.0108685;1.832e-06;0.0246199;0.042317;0.0778073
stdavl;1;0.2;59;10000000;1;4;0.0110096;1.976e-06;0.0282552;0.0420802;0.081347
stdavl;1;0.2;60;10000000;1;4;0.0117282;1.991e-06;0.0264075;0.0422177;0.0803554
stdavl;1;0.2;61;10000000;1;4;0.0119712;1.868e-06;0.0247691;0.0424547;0.0791969
stdavl;1;0.2;62;10000000;1;4;0.0106061;2.016e-06;0.0248766;0.042107;0.0775918
stdavl;1;0.2;63;10000000;1;4;0.0113205;1.897e-06;0.0287842;0.0421261;0.0822327
stdavl;1;0.2;64;10000000;1;4;0.0111512;1.986e-06;0.0263803;0.0420764;0.0796099
stdavl;1;0.2;65;10000000;1;4;0.0113567;2.054e-06;0.0258836;0.0421013;0.0793437
stdavl;1;0.2;66;10000000;1;4;0.0109493;2.251e-06;0.0254332;0.0421296;0.0785143
stdavl;1;0.2;67;10000000;1;4;0.0120168;2.26e-06;0.0299108;0.04215;0.0840798
stdavl;1;0.2;68;10000000;1;4;0.0117561;2.528e-06;0.0243715;0.0421937;0.0783238
stdavl;1;0.2;69;10000000;1;4;0.0116499;1.943e-06;0.0273774;0.0420945;0.0811237
stdavl;1;0.2;70;10000000;1;4;0.0112236;1.942e-06;0.0253224;0.0421308;0.0786788
stdavl;1;0.2;71;10000000;1;4;0.0113423;2.227e-06;0.0298608;0.0420903;0.0832956
stdavl;1;0.2;72;10000000;1;4;0.0117701;2.114e-06;0.0266833;0.0421449;0.0806003
stdavl;1;0.2;73;10000000;1;4;0.0108617;2.076e-06;0.0264164;0.0420962;0.0793763
stdavl;1;0.2;74;10000000;1;4;0.0108965;2.04e-06;0.0272995;0.0450291;0.083227
stdavl;1;0.2;75;10000000;1;4;0.011606;2.012e-06;0.0269371;0.0421089;0.080654
stdavl;1;0.2;76;10000000;1;4;0.0112991;2.081e-06;0.0272999;0.0420847;0.0806858
stdavl;1;0.2;77;10000000;1;4;0.011318;2.127e-06;0.0283963;0.0421145;0.0818309
stdavl;1;0.2;78;10000000;1;4;0.0115149;2.065e-06;0.0266345;0.0450143;0.0831657
stdavl;1;0.2;79;10000000;1;4;0.0106472;2.215e-06;0.0268894;0.042111;0.0796498
stdavl;1;0.2;80;10000000;1;4;0.0111711;2.011e-06;0.0277972;0.0422285;0.0811988
stdavl;1;0.2;81;10000000;1;4;0.0122724;2.278e-06;0.0255908;0.0421916;0.0800571
stdavl;1;0.2;82;10000000;1;4;0.010672;2.022e-06;0.0278799;0.0449936;0.0835475
stdavl;1;0.2;83;10000000;1;4;0.0124526;1.894e-06;0.0274022;0.042098;0.0819546
stdavl;1;0.2;84;10000000;1;4;0.011715;2.096e-06;0.0274053;0.0421281;0.0812506
stdavl;1;0.2;85;10000000;1;4;0.0110238;2.014e-06;0.0283996;0.0421144;0.0815398
stdavl;1;0.2;86;10000000;1;4;0.0118186;2.28e-06;0.0287165;0.045073;0.0856104
stdavl;1;0.2;87;10000000;1;4;0.0106265;1.942e-06;0.0282839;0.0422439;0.0811562
stdavl;1;0.2;88;10000000;1;4;0.0108078;2.076e-06;0.027799;0.0421288;0.0807377
stdavl;1;0.2;89;10000000;1;4;0.011421;1.857e-06;0.0280186;0.0421233;0.0815647
stdavl;1;0.2;90;10000000;1;4;0.0113737;1.751e-06;0.0316321;0.0420906;0.0850982
stdavl;1;0.2;91;10000000;1;4;0.0110126;1.967e-06;0.0276338;0.0421223;0.0807707
stdavl;1;0.2;92;10000000;1;4;0.0111934;2.213e-06;0.0286111;0.0420932;0.0818999
stdavl;1;0.2;93;10000000;1;4;0.0109178;2.167e-06;0.0280896;0.0421668;0.0811764
stdavl;1;0.2;94;10000000;1;4;0.0142802;2.251e-06;0.028064;0.0421965;0.0845429
stdavl;1;0.2;95;10000000;1;4;0.0112474;2.303e-06;0.0284016;0.0421256;0.081777
stdavl;1;0.2;96;10000000;1;4;0.010539;2.007e-06;0.0292641;0.0420973;0.0819024
stdavl;1;0.2;97;10000000;1;4;0.0107637;2.041e-06;0.0293095;0.0421051;0.0821804
stdavl;1;0.2;98;10000000;1;4;0.0217429;2.291e-06;0.0272625;0.0421687;0.0911764
stdavl;1;0.2;99;10000000;1;4;0.0112033;1.871e-06;0.0282746;0.042232;0.0817118
stdavl;1;0.2;100;10000000;1;4;0.011276;1.908e-06;0.0290847;0.0421609;0.0825234
stdavl;1;0.2;101;10000000;1;4;0.0105113;2.132e-06;0.0288999;0.0450451;0.0844583
stdavl;1;0.2;102;10000000;1;4;0.0108793;2.035e-06;0.0276967;0.042205;0.0807831
stdavl;1;0.2;103;10000000;1;4;0.010615;2.301e-06;0.0289349;0.0420964;0.0816487
stdavl;1;0.2;104;10000000;1;4;0.0118862;1.91e-06;0.0295044;0.0422728;0.0836652
stdavl;1;0.2;105;10000000;1;4;0.0110801;1.87e-06;0.0288945;0.0450828;0.0850592
stdavl;1;0.2;106;10000000;1;4;0.0116238;2.369e-06;0.0288273;0.0420877;0.0825412
stdavl;1;0.2;107;10000000;1;4;0.0110186;2.159e-06;0.0288452;0.0421028;0.0819687
stdavl;1;0.2;108;10000000;1;4;0.0109036;2.026e-06;0.0290196;0.0420878;0.082013
stdavl;1;0.2;109;10000000;1;4;0.0107783;2.211e-06;0.0295023;0.0449793;0.085262
stdavl;1;0.2;110;10000000;1;4;0.0110072;2.168e-06;0.0300046;0.0421644;0.0831784
stdavl;1;0.2;111;10000000;1;4;0.0110924;2.229e-06;0.0277593;0.0421894;0.0810434
stdavl;1;0.2;112;10000000;1;4;0.0107292;2.064e-06;0.028783;0.0421344;0.0816487
stdavl;1;0.2;113;10000000;1;4;0.0112051;1.942e-06;0.0318796;0.0421157;0.0852024
stdavl;1;0.2;114;10000000;1;4;0.0110144;2.107e-06;0.0301826;0.0421362;0.0833354
stdavl;1;0.2;115;10000000;1;4;0.0109681;2.31e-06;0.0299604;0.0421003;0.0830312
stdavl;1;0.2;116;10000000;1;4;0.0109004;2.197e-06;0.0294046;0.0421265;0.0824337
stdavl;1;0.2;117;10000000;1;4;0.0109748;2.303e-06;0.0310889;0.042165;0.084231
stdavl;1;0.2;118;10000000;1;4;0.0111509;2.237e-06;0.0299033;0.0421069;0.0831633
stdavl;1;0.2;119;10000000;1;4;0.0109335;2.277e-06;0.0282135;0.0421488;0.0812981
stdavl;1;0.2;120;10000000;1;4;0.0106339;2.004e-06;0.0309041;0.0450182;0.0865582
stdavl;1;0.2;121;10000000;1;4;0.0108972;2.186e-06;0.0288639;0.0421099;0.0818731
stdavl;1;0.2;122;10000000;1;4;0.0106771;2.312e-06;0.0286561;0.0421277;0.0814632
stdavl;1;0.2;123;10000000;1;4;0.0109506;2.409e-06;0.0304303;0.0421224;0.0835058
stdavl;1;0.2;124;10000000;1;4;0.0109963;1.897e-06;0.0311691;0.0451018;0.087269
stdavl;1;0.2;125;10000000;1;4;0.0107921;2.003e-06;0.0295279;0.0421233;0.0824453
stdavl;1;0.2;126;10000000;1;4;0.0109604;2.188e-06;0.0293522;0.0420929;0.0824077
stdavl;1;0.2;127;10000000;1;4;0.0171939;2.484e-06;0.0300805;0.0420991;0.089376
stdavl;1;0.2;128;10000000;1;4;0.0111117;2.14e-06;0.0333289;0.0420908;0.0865336
stdavl;1;0.2;129;10000000;1;4;0.0107492;2.137e-06;0.0296753;0.0421436;0.0825702
stdavl;1;0.2;130;10000000;1;4;0.0113968;2.128e-06;0.0307649;0.0421044;0.0842682
stdavl;1;0.2;131;10000000;1;4;0.0105663;2.266e-06;0.0297586;0.0421495;0.0824766
stdavl;1;0.2;132;10000000;1;4;0.0103445;1.97e-06;0.0331535;0.0420976;0.0855976
stdavl;1;0.2;133;10000000;1;4;0.0111147;1.832e-06;0.0298325;0.0420997;0.0830488
stdavl;1;0.2;134;10000000;1;4;0.0107359;2.346e-06;0.0307149;0.0421957;0.0836488
stdavl;1;0.2;135;10000000;1;4;0.0108367;2.287e-06;0.030397;0.0449618;0.0861977
stdavl;1;0.2;136;10000000;1;4;0.0104848;1.955e-06;0.0304431;0.0421344;0.0830643
stdavl;1;0.2;137;10000000;1;4;0.0188588;2.18e-06;0.0295572;0.0421022;0.0905205
stdavl;1;0.2;138;10000000;1;4;0.0109418;2.142e-06;0.0313334;0.0421048;0.0843822
stdavl;1;0.2;139;10000000;1;4;0.0103946;2.033e-06;0.0305382;0.0450496;0.0859844
stdavl;1;0.2;140;10000000;1;4;0.0112581;2.33e-06;0.0302636;0.0421766;0.0837006
stdavl;1;0.2;141;10000000;1;4;0.0105025;2.507e-06;0.0312932;0.0421348;0.0839331
stdavl;1;0.2;142;10000000;1;4;0.0104748;2.414e-06;0.0312642;0.0421589;0.0839003
stdavl;1;0.2;143;10000000;1;4;0.0108952;2.26e-06;0.0344439;0.0421065;0.0874479
stdavl;1;0.2;144;10000000;1;4;0.0104933;2.272e-06;0.031006;0.0421565;0.0836581
stdavl;1;0.2;145;10000000;1;4;0.0103395;2.048e-06;0.0299982;0.0424023;0.0827422
stdavl;1;0.2;146;10000000;1;4;0.0107375;2.061e-06;0.030449;0.0421722;0.0833609
stdavl;1;0.2;147;10000000;1;4;0.0114641;2.266e-06;0.033953;0.0424065;0.0878258
stdavl;1;0.2;148;10000000;1;4;0.0109561;2.322e-06;0.0317895;0.0421099;0.0848578
stdavl;1;0.2;149;10000000;1;4;0.0105397;2.302e-06;0.0318411;0.0421402;0.0845232
stdavl;1;0.2;150;10000000;1;4;0.0105729;2.573e-06;0.0303685;0.0450281;0.0859721
stdavl;1;0.2;151;10000000;1;4;0.0111455;2.103e-06;0.0305433;0.0422091;0.0839
stdavl;1;0.2;152;10000000;1;4;0.0106739;1.979e-06;0.0316284;0.0421443;0.0844486
stdavl;1;0.2;153;10000000;1;4;0.0111082;2.252e-06;0.0323664;0.0421051;0.085582
stdavl;1;0.2;154;10000000;1;4;0.010495;1.982e-06;0.0317007;0.0449973;0.0871951
stdavl;1;0.2;155;10000000;1;4;0.0110122;2.291e-06;0.0301354;0.0421339;0.0832838
stdavl;1;0.2;156;10000000;1;4;0.0107423;2.452e-06;0.0311388;0.042466;0.0843495
stdavl;1;0.2;157;10000000;1;4;0.0105101;2.256e-06;0.0315448;0.0424041;0.0844613
stdavl;1;0.2;158;10000000;1;4;0.013108;1.903e-06;0.0322251;0.0420948;0.0874298
stdavl;1;0.2;159;10000000;1;4;0.0111802;2.4e-06;0.0310522;0.0420959;0.0843307
stdavl;1;0.2;160;10000000;1;4;0.0105422;2.148e-06;0.031641;0.0420893;0.0842746
stdavl;1;0.2;161;10000000;1;4;0.0109438;2.067e-06;0.0308766;0.0449958;0.0868182
stdavl;1;0.2;162;10000000;1;4;0.0106076;2.075e-06;0.0309667;0.042116;0.0836923
stdavl;1;0.2;163;10000000;1;4;0.0178911;2.009e-06;0.0312431;0.0421659;0.0913021
stdavl;1;0.2;164;10000000;1;4;0.0105907;2.107e-06;0.0318415;0.0422209;0.0846552
stdavl;1;0.2;165;10000000;1;4;0.010981;2.009e-06;0.0320275;0.0450638;0.0880743
stdavl;1;0.2;166;10000000;1;4;0.0105655;2.397e-06;0.0319359;0.0420813;0.0845852
stdavl;1;0.2;167;10000000;1;4;0.0110574;1.757e-06;0.0326724;0.0421821;0.0859136
stdavl;1;0.2;168;10000000;1;4;0.0106904;2.099e-06;0.0315225;0.0421172;0.0843322
stdavl;1;0.2;169;10000000;1;4;0.0106775;2.349e-06;0.034258;0.0421622;0.0871002
stdavl;1;0.2;170;10000000;1;4;0.0106542;1.654e-06;0.0308457;0.0420887;0.0835902
stdavl;1;0.2;171;10000000;1;4;0.0108838;1.798e-06;0.0326552;0.042181;0.0857218
stdavl;1;0.2;172;10000000;1;4;0.0109714;2.095e-06;0.0321392;0.0421212;0.085234
stdavl;1;0.2;173;10000000;1;4;0.0136891;2.154e-06;0.0313253;0.0421228;0.0871393
stdavl;1;0.2;174;10000000;1;4;0.010889;2.229e-06;0.0316382;0.0420892;0.0846186
stdavl;1;0.2;175;10000000;1;4;0.0105353;1.699e-06;0.0319858;0.0424907;0.0850135
stdavl;1;0.2;176;10000000;1;4;0.0105448;2.038e-06;0.0312368;0.0450916;0.0868753
stdavl;1;0.2;177;10000000;1;4;0.0103421;2.197e-06;0.0321899;0.0421607;0.0846948
stdavl;1;0.2;178;10000000;1;4;0.0105394;1.893e-06;0.0323517;0.0421325;0.0850255
stdavl;1;0.2;179;10000000;1;4;0.0106379;2.005e-06;0.0315304;0.0421229;0.0842932
stdavl;1;0.2;180;10000000;1;4;0.010453;2.051e-06;0.0345504;0.042088;0.0870935
stdavl;1;0.2;181;10000000;1;4;0.0109471;1.938e-06;0.0319749;0.0421675;0.0850914
stdavl;1;0.2;182;10000000;1;4;0.0104626;1.936e-06;0.0323342;0.0420922;0.084891
stdavl;1;0.2;183;10000000;1;4;0.0103905;1.977e-06;0.031818;0.0420924;0.0843028
stdavl;1;0.2;184;10000000;1;4;0.0200552;2.111e-06;0.0317364;0.0420963;0.0938899
stdavl;1;0.2;185;10000000;1;4;0.0105718;1.832e-06;0.0328021;0.0421611;0.0855368
stdavl;1;0.2;186;10000000;1;4;0.0103976;2.183e-06;0.0323399;0.0421229;0.0848626
stdavl;1;0.2;187;10000000;1;4;0.0106483;2.264e-06;0.0325423;0.0451531;0.088346
stdavl;1;0.2;188;10000000;1;4;0.0104069;2.542e-06;0.0319652;0.0421197;0.0844944
stdavl;1;0.2;189;10000000;1;4;0.0114559;2.4e-06;0.0322498;0.0421426;0.0858507
stdavl;1;0.2;190;10000000;1;4;0.0106252;1.766e-06;0.032724;0.0421352;0.0854861
stdavl;1;0.2;191;10000000;1;4;0.0108478;2.141e-06;0.0361118;0.0421321;0.0890938
stdavl;1;0.2;192;10000000;1;4;0.0106324;1.908e-06;0.0326304;0.0421468;0.0854116
stdavl;1;0.2;193;10000000;1;4;0.0106122;2.225e-06;0.0334774;0.0421274;0.0862193
stdavl;1;0.2;194;10000000;1;4;0.0111294;1.878e-06;0.0327081;0.0421039;0.0859432
stdavl;1;0.2;195;10000000;1;4;0.0104563;2.176e-06;0.0347359;0.0420907;0.087285
stdavl;1;0.2;196;10000000;1;4;0.0105569;1.899e-06;0.0329946;0.0420954;0.0856488
stdavl;1;0.2;197;10000000;1;4;0.0111778;2.063e-06;0.0330885;0.0421314;0.0863997
stdavl;1;0.2;198;10000000;1;4;0.0106194;2.278e-06;0.032314;0.0451189;0.0880546
stdavl;1;0.2;199;10000000;1;4;0.0108524;2.089e-06;0.0313449;0.0421753;0.0843748
stdavl;1;0.2;200;10000000;1;4;0.0107494;2.292e-06;0.0318201;0.0421081;0.0846799
stdavl;1;0.2;201;10000000;1;4;0.0105543;2.67e-06;0.0328002;0.0421134;0.0854705
stdavl;1;0.2;202;10000000;1;4;0.0104791;2.49e-06;0.0354201;0.0421523;0.088054
stdavl;1;0.2;203;10000000;1;4;0.0105481;2.206e-06;0.0315936;0.0420976;0.0842415
stdavl;1;0.2;204;10000000;1;4;0.0106402;2.382e-06;0.0331857;0.0422114;0.0860398
stdavl;1;0.2;205;10000000;1;4;0.0106974;2.187e-06;0.0323882;0.0421497;0.0852375
stdavl;1;0.2;206;10000000;1;4;0.0106557;2.198e-06;0.035896;0.0421772;0.0887312
stdavl;1;0.2;207;10000000;1;4;0.0104061;1.872e-06;0.0329264;0.0421375;0.0854717
stdavl;1;0.2;208;10000000;1;4;0.0105138;1.998e-06;0.0333011;0.042145;0.0859619
stdavl;1;0.2;209;10000000;1;4;0.0107504;2.301e-06;0.0321892;0.0450748;0.0880168
stdavl;1;0.2;210;10000000;1;4;0.0103487;2.319e-06;0.0328118;0.042213;0.0853758
stdavl;1;0.2;211;10000000;1;4;0.0104988;2.03e-06;0.0323945;0.0421363;0.0850316
stdavl;1;0.2;212;10000000;1;4;0.0104907;2.191e-06;0.0317057;0.0421235;0.084322
stdavl;1;0.2;213;10000000;1;4;0.0102481;2.128e-06;0.0355161;0.0421248;0.0878912
stdavl;1;0.2;214;10000000;1;4;0.0107866;2.094e-06;0.0329506;0.042155;0.0858943
stdavl;1;0.2;215;10000000;1;4;0.0107614;2.283e-06;0.0325317;0.042095;0.0853903
stdavl;1;0.2;216;10000000;1;4;0.0102821;1.971e-06;0.0321903;0.0421279;0.0846023
stdavl;1;0.2;217;10000000;1;4;0.0106288;2.75e-06;0.0348458;0.0420912;0.0875686
stdavl;1;0.2;218;10000000;1;4;0.0108443;2.105e-06;0.0339324;0.0421048;0.0868836
stdavl;1;0.2;219;10000000;1;4;0.0105587;2.089e-06;0.0331555;0.0421768;0.085893
stdavl;1;0.2;220;10000000;1;4;0.0172777;2.268e-06;0.0323863;0.04501;0.0946763
stdavl;1;0.2;221;10000000;1;4;0.0104332;2.011e-06;0.0325305;0.0422267;0.0851925
stdavl;1;0.2;222;10000000;1;4;0.0103821;2.062e-06;0.0331654;0.042107;0.0856565
stdavl;1;0.2;223;10000000;1;4;0.0103506;1.947e-06;0.0333907;0.0420899;0.0858331
stdavl;1;0.2;224;10000000;1;4;0.0130732;2.127e-06;0.0333357;0.0421256;0.0885366
stdavl;1;0.2;225;10000000;1;4;0.0106831;1.962e-06;0.0334065;0.0421043;0.0861959
stdavl;1;0.2;226;10000000;1;4;0.0102918;2.001e-06;0.0328793;0.0421589;0.085332
stdavl;1;0.2;227;10000000;1;4;0.0103755;1.806e-06;0.0334893;0.0421723;0.086039
stdavl;1;0.2;228;10000000;1;4;0.0104696;1.717e-06;0.0362732;0.0421021;0.0888466
stdavl;1;0.2;229;10000000;1;4;0.0102725;2.167e-06;0.0331765;0.0421413;0.0855925
stdavl;1;0.2;230;10000000;1;4;0.0106974;2.265e-06;0.033112;0.0421091;0.0859208
stdavl;1;0.2;231;10000000;1;4;0.010216;2.133e-06;0.0335674;0.045051;0.0888366
stdavl;1;0.2;232;10000000;1;4;0.0104105;1.953e-06;0.0317168;0.0421019;0.0842312
stdavl;1;0.2;233;10000000;1;4;0.0106711;1.952e-06;0.0323214;0.0421542;0.0851486
stdavl;1;0.2;234;10000000;1;4;0.0105087;2.003e-06;0.0322033;0.042137;0.0848509
stdavl;1;0.2;235;10000000;1;4;0.0132952;2.074e-06;0.0337614;0.0421002;0.089159
stdavl;1;0.2;236;10000000;1;4;0.0103194;2.116e-06;0.0333307;0.0420832;0.0857355
stdavl;1;0.2;237;10000000;1;4;0.0104342;1.974e-06;0.0328625;0.0421089;0.0854075
stdavl;1;0.2;238;10000000;1;4;0.0106341;1.901e-06;0.0335802;0.0421903;0.0864065
stdavl;1;0.2;239;10000000;1;4;0.0104705;2.179e-06;0.0365214;0.0421096;0.0891037
stdavl;1;0.2;240;10000000;1;4;0.0107806;2.187e-06;0.0331899;0.0421055;0.0860783
stdavl;1;0.2;241;10000000;1;4;0.0108153;2.305e-06;0.0342481;0.0428927;0.0879583
stdavl;1;0.2;242;10000000;1;4;0.0102678;1.859e-06;0.0329756;0.0450245;0.0882698
stdavl;1;0.2;243;10000000;1;4;0.0106827;2.191e-06;0.0333916;0.0421604;0.0862368
stdavl;1;0.2;244;10000000;1;4;0.0101562;1.882e-06;0.0336244;0.0421899;0.0859725
stdavl;1;0.2;245;10000000;1;4;0.0105176;1.963e-06;0.0334653;0.0422111;0.086196
stdavl;1;0.2;246;10000000;1;4;0.0104176;2.266e-06;0.0357062;0.0420916;0.0882177
stdavl;1;0.2;247;10000000;1;4;0.0101999;2.242e-06;0.0341615;0.042399;0.0867627
stdavl;1;0.2;248;10000000;1;4;0.0103609;2.22e-06;0.0333907;0.0421055;0.0858593
stdavl;1;0.2;249;10000000;1;4;0.010409;2.151e-06;0.0332578;0.0450282;0.0886972
stdavl;1;0.2;250;10000000;1;4;0.0105045;2.098e-06;0.0333399;0.0422111;0.0860576
stdavl;1;0.2;251;10000000;1;4;0.0104731;2.228e-06;0.0334686;0.0421045;0.0860484
stdavl;1;0.2;252;10000000;1;4;0.0102924;2.247e-06;0.0335343;0.0424022;0.0862312
stdavl;1;0.2;253;10000000;1;4;0.0107887;2.146e-06;0.0319538;0.0450092;0.0877539
stdavl;1;0.2;254;10000000;1;4;0.0103172;2.006e-06;0.0335441;0.0420887;0.085952
stdavl;1;0.2;255;10000000;1;4;0.0107875;2.056e-06;0.0334602;0.0421206;0.0863703
stdavl;1;0.2;256;10000000;1;4;0.010443;1.947e-06;0.0333007;0.0421054;0.0858511
stdavl;1;0.2;257;10000000;1;4;0.0133827;2.113e-06;0.0329583;0.0422042;0.0885474
stdavl;1;0.2;258;10000000;1;4;0.0107764;2.247e-06;0.0327796;0.0421108;0.0856691
stdavl;1;0.2;259;10000000;1;4;0.0106214;2.21e-06;0.0326732;0.0420991;0.0853959
stdavl;1;0.2;260;10000000;1;4;0.0104905;2.546e-06;0.0334583;0.0450137;0.088965
stdavl;1;0.2;261;10000000;1;4;0.0103649;2.168e-06;0.0332531;0.0421045;0.0857246
stdavl;1;0.2;262;10000000;1;4;0.0106425;2.391e-06;0.0341691;0.0421359;0.0869498
stdavl;1;0.2;263;10000000;1;4;0.0104017;2.357e-06;0.033337;0.0423874;0.0861285
stdavl;1;0.2;264;10000000;1;4;0.0105747;3.036e-06;0.0329795;0.0450065;0.0885638
stdavl;1;0.2;265;10000000;1;4;0.0104452;1.886e-06;0.0337427;0.0420948;0.0862846
stdavl;1;0.2;266;10000000;1;4;0.0103373;2.05e-06;0.0342025;0.0423602;0.0869021
stdavl;1;0.2;267;10000000;1;4;0.0102519;1.914e-06;0.0337873;0.0421822;0.0862234
